X,Y,Z,Polar,Azimuth,Elevation,Frequency,Magnitude,Phase
0.0,0.0,0.0,0.0,-90.0,-50.0,11250000000.0,1.5508758415287926e-05,-31.314898888665955
0.0,0.0,0.0,0.0,-90.0,-50.0,11500000000.0,8.575964190205621e-06,175.82862786707173
0.0,0.0,0.0,0.0,-90.0,-50.0,11750000000.0,2.7105963395976168e-06,58.02106474085852
0.0,0.0,0.0,0.0,-90.0,-50.0,12000000000.0,1.40353312693629e-06,-96.82958113884814
0.0,0.0,0.0,0.0,-90.0,-50.0,12250000000.0,5.782660962234255e-06,-135.05345699047888
0.0,0.0,0.0,0.0,-90.0,-50.0,12500000000.0,1.154529578525925e-05,112.83318115121418
0.0,0.0,0.0,0.0,-90.0,-50.0,12750000000.0,7.563790945927181e-06,-79.29246403845119
0.0,0.0,0.0,0.0,-90.0,-50.0,13000000000.0,3.868707873523795e-07,154.7515366225606
0.0,0.0,0.0,0.0,-90.0,-45.0,8000000000.0,2.9770158445893583e-05,3.869862691517067
0.0,0.0,0.0,0.0,-90.0,-45.0,8250000000.0,5.86676448463117e-05,174.56611154634766
0.0,0.0,0.0,0.0,-90.0,-45.0,8500000000.0,2.443379112103296e-05,24.06327529329217
0.0,0.0,0.0,0.0,-90.0,-45.0,8750000000.0,1.3383397665570616e-05,-21.804553639841227
0.0,0.0,0.0,0.0,-90.0,-45.0,9000000000.0,4.254614607564399e-05,100.87903406622053
0.0,0.0,0.0,0.0,-90.0,-45.0,9250000000.0,1.5411551494075767e-05,-105.23415498572292
0.0,0.0,0.0,0.0,-90.0,-45.0,9500000000.0,9.78450041950676e-06,-24.948085731342623
0.0,0.0,0.0,0.0,-90.0,-45.0,9750000000.0,1.1075883535941546e-05,109.92842753801898
0.0,0.0,0.0,0.0,-90.0,-45.0,10000000000.0,2.2021880048065832e-05,-10.511010823301312
0.0,0.0,0.0,0.0,-90.0,-45.0,10250000000.0,6.245725525325301e-06,-165.18673568345218
0.0,0.0,0.0,0.0,-90.0,-45.0,10500000000.0,1.3446280444408743e-05,41.02802878093996
0.0,0.0,0.0,0.0,-90.0,-45.0,10750000000.0,1.968860182924905e-05,-83.02928922942162
0.0,0.0,0.0,0.0,-90.0,-45.0,11000000000.0,1.9719718736240536e-05,93.63986934778154
0.0,0.0,0.0,0.0,-90.0,-45.0,11250000000.0,1.5075996174964893e-05,-31.81520700618201
0.0,0.0,0.0,0.0,-90.0,-45.0,11500000000.0,8.793226494021972e-06,178.143514356692
