X,Y,Z,Polar,Azimuth,Elevation,Frequency,Magnitude,Phase
0.0,0.0,0.0,0.0,-180.0,-70.0,10900000000.0,1.7171151048226208e-06,-132.9716882086105
0.0,0.0,0.0,0.0,-180.0,-70.0,11200000000.0,3.3229792676573247e-07,-101.20387361679165
0.0,0.0,0.0,0.0,-180.0,-70.0,11500000000.0,1.4592747638294947e-06,-1.7719057900810753
0.0,0.0,0.0,0.0,-180.0,-70.0,11800000000.0,1.4751714604883224e-06,106.86403466552689
0.0,0.0,0.0,0.0,-180.0,-70.0,12100000000.0,1.3408128335081709e-06,-162.29104347093403
0.0,0.0,0.0,0.0,-180.0,-70.0,12400000000.0,1.923734372360436e-06,135.6257320962214
0.0,0.0,0.0,0.0,-180.0,-70.0,12700000000.0,1.5153722084257055e-06,129.86920653595325
0.0,0.0,0.0,0.0,-180.0,-70.0,13000000000.0,1.3318134816511695e-06,83.96034480622161
0.0,0.0,0.0,0.0,-180.0,-65.0,7000000000.0,4.37079075237422e-06,165.30036425451638
0.0,0.0,0.0,0.0,-180.0,-65.0,7300000000.0,5.438105478007989e-06,176.74383345319592
0.0,0.0,0.0,0.0,-180.0,-65.0,7600000000.0,3.8127945167357237e-06,158.36036929789526
0.0,0.0,0.0,0.0,-180.0,-65.0,7900000000.0,9.564142922053915e-07,163.09907540734397
0.0,0.0,0.0,0.0,-180.0,-65.0,8200000000.0,1.8125164315509666e-06,-64.84280541601213
0.0,0.0,0.0,0.0,-180.0,-65.0,8500000000.0,3.0388775691849713e-06,6.250953964348934
0.0,0.0,0.0,0.0,-180.0,-65.0,8800000000.0,4.3228315057556895e-06,34.47742726500025
0.0,0.0,0.0,0.0,-180.0,-65.0,9100000000.0,4.062468326193448e-06,-144.09840037013743
0.0,0.0,0.0,0.0,-180.0,-65.0,9400000000.0,5.017267701912068e-06,42.03977573822941
0.0,0.0,0.0,0.0,-180.0,-65.0,9700000000.0,1.1299849061636752e-06,-139.65616568275468
0.0,0.0,0.0,0.0,-180.0,-65.0,10000000000.0,1.057728796639408e-06,-47.961174417184665
0.0,0.0,0.0,0.0,-180.0,-65.0,10300000000.0,1.948575490349697e-06,93.11035805455067
0.0,0.0,0.0,0.0,-180.0,-65.0,10600000000.0,3.808973414714783e-07,133.02996174842605
0.0,0.0,0.0,0.0,-180.0,-65.0,10900000000.0,1.6706121836410747e-07,-37.564558333648534
0.0,0.0,0.0,0.0,-180.0,-65.0,11200000000.0,1.4474649739361192e-06,70.79774714770016
0.0,0.0,0.0,0.0,-180.0,-65.0,11500000000.0,1.1497467753721947e-06,56.951831748591246
0.0,0.0,0.0,0.0,-180.0,-65.0,11800000000.0,1.2837536579999643e-06,127.42789056453206
0.0,0.0,0.0,0.0,-180.0,-65.0,12100000000.0,1.866016830384978e-06,-141.31059519625634
0.0,0.0,0.0,0.0,-180.0,-65.0,12400000000.0,9.143185466700192e-07,-177.3155575642296
0.0,0.0,0.0,0.0,-180.0,-65.0,12700000000.0,1.5566103087252408e-06,95.68729573779324
0.0,0.0,0.0,0.0,-180.0,-65.0,13000000000.0,1.958524394677485e-06,82.02185502883371
0.0,0.0,0.0,0.0,-180.0,-60.0,7000000000.0,4.435741779065256e-06,133.9381871145066
0.0,0.0,0.0,0.0,-180.0,-60.0,7300000000.0,4.347535622212312e-06,162.98702330492156
0.0,0.0,0.0,0.0,-180.0,-60.0,7600000000.0,3.899446302971872e-06,136.6659074813115
0.0,0.0,0.0,0.0,-180.0,-60.0,7900000000.0,2.446725907447134e-06,127.7797739595174
0.0,0.0,0.0,0.0,-180.0,-60.0,8200000000.0,5.873420348876794e-07,-118.75557215630712
0.0,0.0,0.0,0.0,-180.0,-60.0,8500000000.0,1.496996631629023e-06,18.261044296583645
0.0,0.0,0.0,0.0,-180.0,-60.0,8800000000.0,2.8167661509626603e-06,42.30498162337405
0.0,0.0,0.0,0.0,-180.0,-60.0,9100000000.0,5.0954140366766074e-06,-134.77688313613868
0.0,0.0,0.0,0.0,-180.0,-60.0,9400000000.0,4.6152101656370965e-06,36.170171114796204
0.0,0.0,0.0,0.0,-180.0,-60.0,9700000000.0,5.345168906988254e-07,-113.46486721560481
0.0,0.0,0.0,0.0,-180.0,-60.0,10000000000.0,1.2568111708456883e-06,1.305372853466909
0.0,0.0,0.0,0.0,-180.0,-60.0,10300000000.0,2.7572745756408376e-06,101.83593442219191
0.0,0.0,0.0,0.0,-180.0,-60.0,10600000000.0,1.414813055335612e-06,154.591828297937
0.0,0.0,0.0,0.0,-180.0,-60.0,10900000000.0,5.052129455307435e-07,-106.85664608643012
0.0,0.0,0.0,0.0,-180.0,-60.0,11200000000.0,1.124623354679939e-06,49.18017494385921
0.0,0.0,0.0,0.0,-180.0,-60.0,11500000000.0,1.7035198126013357e-06,21.20949097202458
0.0,0.0,0.0,0.0,-180.0,-60.0,11800000000.0,1.4570962344531814e-06,103.69129146826641
0.0,0.0,0.0,0.0,-180.0,-60.0,12100000000.0,1.3409477168060103e-06,177.96980652852915
0.0,0.0,0.0,0.0,-180.0,-60.0,12400000000.0,1.927569457738841e-06,172.892131945809
0.0,0.0,0.0,0.0,-180.0,-60.0,12700000000.0,1.225974727402633e-06,156.14777359210993
0.0,0.0,0.0,0.0,-180.0,-60.0,13000000000.0,1.0361431235044752e-06,82.87948849087994
0.0,0.0,0.0,0.0,-180.0,-55.0,7000000000.0,2.882851608260474e-06,118.20462918460635
0.0,0.0,0.0,0.0,-180.0,-55.0,7300000000.0,2.7125622383661542e-06,173.1205877926331
0.0,0.0,0.0,0.0,-180.0,-55.0,7600000000.0,2.8154546706358105e-06,126.34828796567993
