X,Y,Z,Polar,Azimuth,Elevation,Frequency,Magnitude,Phase
0.0,0.0,0.0,0.0,-180.0,-40.0,2340000000.0,2.7367710365775945e-06,-141.31311633603468
0.0,0.0,0.0,0.0,-180.0,-40.0,2350000000.0,6.4012392086467915e-06,42.11366734864786
0.0,0.0,0.0,0.0,-180.0,-40.0,2360000000.0,6.010021024946669e-06,-110.19066049177866
0.0,0.0,0.0,0.0,-180.0,-40.0,2370000000.0,1.5720211716764632e-05,-168.4012631501459
0.0,0.0,0.0,0.0,-180.0,-40.0,2380000000.0,1.4438517605679053e-05,152.49603387237758
0.0,0.0,0.0,0.0,-180.0,-40.0,2390000000.0,3.3396212662304145e-05,103.63240290907166
0.0,0.0,0.0,0.0,-180.0,-40.0,2400000000.0,3.4958189342264286e-05,41.30256722925358
0.0,0.0,0.0,0.0,-180.0,-40.0,2410000000.0,4.698308330494392e-05,-16.328834661628168
0.0,0.0,0.0,0.0,-180.0,-40.0,2420000000.0,6.795528863091083e-05,-89.0284882610035
0.0,0.0,0.0,0.0,-180.0,-40.0,2430000000.0,6.253563073399435e-05,-167.66439137276774
0.0,0.0,0.0,0.0,-180.0,-40.0,2440000000.0,6.225565130268014e-05,129.30239202904798
0.0,0.0,0.0,0.0,-180.0,-40.0,2450000000.0,4.546711207837375e-05,72.6798137844818
0.0,0.0,0.0,0.0,-180.0,-40.0,2460000000.0,5.357373256583887e-05,7.8858965270766035
0.0,0.0,0.0,0.0,-180.0,-40.0,2470000000.0,4.752304397736008e-05,-44.730526699527886
0.0,0.0,0.0,0.0,-180.0,-40.0,2480000000.0,4.468557856058086e-05,-95.57843818883039
0.0,0.0,0.0,0.0,-180.0,-40.0,2490000000.0,4.2224981675057006e-05,-157.5839130447859
0.0,0.0,0.0,0.0,-180.0,-40.0,2500000000.0,3.933787215916997e-05,164.5884766098601
0.0,0.0,0.0,0.0,-180.0,-35.0,2300000000.0,1.0330718544791983e-05,70.11224057645973
0.0,0.0,0.0,0.0,-180.0,-35.0,2310000000.0,1.116426239147486e-05,-8.176995285795428
0.0,0.0,0.0,0.0,-180.0,-35.0,2320000000.0,6.275199018706014e-06,0.7064709922093475
0.0,0.0,0.0,0.0,-180.0,-35.0,2330000000.0,1.2180654120767899e-05,-37.06706395646982
0.0,0.0,0.0,0.0,-180.0,-35.0,2340000000.0,3.078076596611249e-06,-174.04404450081927
0.0,0.0,0.0,0.0,-180.0,-35.0,2350000000.0,5.2089468400215035e-06,-3.8515669849030916
0.0,0.0,0.0,0.0,-180.0,-35.0,2360000000.0,6.164624944063427e-06,-118.08630808411021
0.0,0.0,0.0,0.0,-180.0,-35.0,2370000000.0,1.1939960134788935e-05,-158.4283805331156
0.0,0.0,0.0,0.0,-180.0,-35.0,2380000000.0,1.3607355435190192e-05,159.15137670465256
0.0,0.0,0.0,0.0,-180.0,-35.0,2390000000.0,2.9499806845675263e-05,101.23352479310165
0.0,0.0,0.0,0.0,-180.0,-35.0,2400000000.0,3.150952915724543e-05,40.40615370573737
0.0,0.0,0.0,0.0,-180.0,-35.0,2410000000.0,4.757180658983322e-05,-16.5134247128898
0.0,0.0,0.0,0.0,-180.0,-35.0,2420000000.0,6.266165742971713e-05,-89.40511666597153
0.0,0.0,0.0,0.0,-180.0,-35.0,2430000000.0,6.0660417159182976e-05,-170.34425406441426
0.0,0.0,0.0,0.0,-180.0,-35.0,2440000000.0,6.135713835366917e-05,129.46151545986382
0.0,0.0,0.0,0.0,-180.0,-35.0,2450000000.0,4.1698595486995725e-05,70.83626460968232
0.0,0.0,0.0,0.0,-180.0,-35.0,2460000000.0,5.147910817517457e-05,7.822972011375856
0.0,0.0,0.0,0.0,-180.0,-35.0,2470000000.0,4.594023475059307e-05,-44.74508003177063
0.0,0.0,0.0,0.0,-180.0,-35.0,2480000000.0,4.177663942220059e-05,-97.4924780669591
0.0,0.0,0.0,0.0,-180.0,-35.0,2490000000.0,4.1431095526636755e-05,-158.84587452440627
0.0,0.0,0.0,0.0,-180.0,-35.0,2500000000.0,3.814725174968834e-05,162.45440203755376
0.0,0.0,0.0,0.0,-180.0,-30.0,2300000000.0,8.652254060770177e-06,66.20333957182083
0.0,0.0,0.0,0.0,-180.0,-30.0,2310000000.0,9.497446157359988e-06,-6.371431502684607
0.0,0.0,0.0,0.0,-180.0,-30.0,2320000000.0,6.69902448910746e-06,0.5835852714670723
0.0,0.0,0.0,0.0,-180.0,-30.0,2330000000.0,1.1053534392641885e-05,-35.01442331489101
0.0,0.0,0.0,0.0,-180.0,-30.0,2340000000.0,2.3407397984707505e-06,-170.65731513997133
0.0,0.0,0.0,0.0,-180.0,-30.0,2350000000.0,6.887108535135046e-06,-12.909057346643031
0.0,0.0,0.0,0.0,-180.0,-30.0,2360000000.0,5.833698644213978e-06,-132.01366286130144
0.0,0.0,0.0,0.0,-180.0,-30.0,2370000000.0,1.4816130647459883e-05,-165.17683068322415
